SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,PLAYER_NAME,fantasy_points
22023,1630532,22300772,"Feb 13, 2024",ORL vs. OKC,L,34,5,16,0.313,1,5,0.2,4,4,1.0,1,6,7,2,0,0,2,2,15,-8,1,1630532,Franz Wagner,24.75
22023,1630532,22300752,"Feb 10, 2024",ORL vs. CHI,W,44,12,22,0.545,5,12,0.417,7,10,0.7,1,2,3,5,0,0,1,3,36,3,1,1630532,Franz Wagner,46.25
22023,1630532,22300734,"Feb 08, 2024",ORL vs. SAS,W,28,13,17,0.765,3,4,0.75,5,5,1.0,1,6,7,7,0,2,1,0,34,19,1,1630532,Franz Wagner,58.25
22023,1630532,22300721,"Feb 06, 2024",ORL @ MIA,L,35,5,15,0.333,1,7,0.143,2,2,1.0,1,6,7,3,2,0,7,1,13,-20,1,1630532,Franz Wagner,23.25
22023,1630532,22300704,"Feb 04, 2024",ORL @ DET,W,36,17,25,0.68,4,7,0.571,0,0,0.0,1,2,3,2,1,0,0,2,38,16,1,1630532,Franz Wagner,46.75
22023,1630532,22300694,"Feb 02, 2024",ORL @ MIN,W,35,7,17,0.412,0,5,0.0,5,6,0.833,2,2,4,5,2,1,1,3,19,12,1,1630532,Franz Wagner,37.5
22023,1630532,22300681,"Jan 31, 2024",ORL @ SAS,W,33,9,16,0.563,2,4,0.5,0,0,0.0,1,7,8,5,1,0,6,4,20,5,1,1630532,Franz Wagner,33.5
22023,1630532,22300666,"Jan 29, 2024",ORL @ DAL,L,32,8,16,0.5,3,6,0.5,2,3,0.667,3,2,5,6,1,0,0,5,21,3,1,1630532,Franz Wagner,38.25
22023,1630532,22300655,"Jan 28, 2024",ORL vs. PHX,W,31,3,11,0.273,2,7,0.286,3,3,1.0,2,6,8,7,1,0,2,2,11,18,1,1630532,Franz Wagner,31.5
22023,1630532,22300638,"Jan 26, 2024",ORL @ MEM,L,38,6,15,0.4,4,8,0.5,2,3,0.667,1,4,5,4,1,1,5,1,18,2,1,1630532,Franz Wagner,30.25
22023,1630532,22300607,"Jan 22, 2024",ORL vs. CLE,L,24,6,11,0.545,2,5,0.4,3,3,1.0,1,2,3,2,0,0,3,2,17,-23,1,1630532,Franz Wagner,20.75
22023,1630532,22300601,"Jan 21, 2024",ORL vs. MIA,W,28,6,13,0.462,2,5,0.4,5,5,1.0,1,1,2,5,0,0,0,2,19,18,1,1630532,Franz Wagner,29.0
22023,1630532,22300476,"Jan 03, 2024",ORL @ SAC,L,5,2,4,0.5,1,1,1.0,1,1,1.0,0,2,2,1,0,0,0,0,6,-1,1,1630532,Franz Wagner,10.0
22023,1630532,22300463,"Jan 02, 2024",ORL @ GSW,L,37,10,19,0.526,1,5,0.2,4,4,1.0,2,4,6,3,2,0,4,4,25,-1,1,1630532,Franz Wagner,37.0
22023,1630532,22300450,"Dec 31, 2023",ORL @ PHX,L,39,11,25,0.44,2,8,0.25,3,3,1.0,1,6,7,6,0,1,2,4,27,-8,1,1630532,Franz Wagner,45.75
22023,1630532,22300429,"Dec 29, 2023",ORL vs. NYK,W,39,11,19,0.579,3,5,0.6,7,7,1.0,2,7,9,2,4,1,4,1,32,15,1,1630532,Franz Wagner,53.25
22023,1630532,22300415,"Dec 27, 2023",ORL vs. PHI,L,36,8,16,0.5,1,5,0.2,7,8,0.875,0,5,5,3,1,0,4,4,24,-22,1,1630532,Franz Wagner,32.75
22023,1630532,22300407,"Dec 26, 2023",ORL @ WAS,W,38,10,17,0.588,2,4,0.5,6,8,0.75,0,8,8,9,1,1,2,3,28,26,1,1630532,Franz Wagner,54.5
22023,1630532,22300391,"Dec 23, 2023",ORL @ IND,W,36,8,14,0.571,0,2,0.0,8,8,1.0,1,5,6,0,1,0,1,4,24,0,1,1630532,Franz Wagner,32.5
22023,1630532,22300378,"Dec 21, 2023",ORL @ MIL,L,39,13,23,0.565,1,6,0.167,2,4,0.5,1,5,6,6,1,0,2,4,29,-7,1,1630532,Franz Wagner,45.5
22023,1630532,22300366,"Dec 20, 2023",ORL vs. MIA,L,32,5,14,0.357,0,4,0.0,5,6,0.833,0,6,6,5,2,1,0,1,15,-13,1,1630532,Franz Wagner,37.0
22023,1630532,22300344,"Dec 17, 2023",ORL @ BOS,L,37,3,14,0.214,0,4,0.0,2,2,1.0,2,6,8,6,0,0,0,2,8,-12,1,1630532,Franz Wagner,27.0
22023,1630532,22300329,"Dec 15, 2023",ORL @ BOS,L,34,6,14,0.429,1,4,0.25,4,4,1.0,0,5,5,5,3,0,6,4,17,-9,1,1630532,Franz Wagner,30.75
22023,1630532,22300294,"Dec 11, 2023",ORL vs. CLE,W,33,7,18,0.389,0,5,0.0,5,7,0.714,1,7,8,4,0,0,1,4,19,11,1,1630532,Franz Wagner,34.0
22023,1630532,22301217,"Dec 08, 2023",ORL vs. DET,W,31,12,20,0.6,2,4,0.5,1,1,1.0,0,2,2,3,0,0,0,0,27,19,1,1630532,Franz Wagner,34.0
22023,1630532,22301205,"Dec 06, 2023",ORL @ CLE,L,41,3,16,0.188,0,5,0.0,8,10,0.8,2,4,6,9,3,0,2,1,14,-2,1,1630532,Franz Wagner,39.0
22023,1630532,22300282,"Dec 02, 2023",ORL @ BKN,L,34,6,16,0.375,2,3,0.667,6,6,1.0,1,6,7,5,0,1,1,5,20,-17,1,1630532,Franz Wagner,38.25
22023,1630532,22300274,"Dec 01, 2023",ORL vs. WAS,W,34,9,17,0.529,1,3,0.333,12,14,0.857,1,6,7,8,0,0,0,0,31,0,1,1630532,Franz Wagner,51.75
22023,1630532,22300259,"Nov 29, 2023",ORL vs. WAS,W,31,11,14,0.786,4,6,0.667,5,6,0.833,3,3,6,3,0,1,2,1,31,9,1,1630532,Franz Wagner,44.0
22023,1630532,22300248,"Nov 26, 2023",ORL vs. CHA,W,35,11,15,0.733,2,3,0.667,6,9,0.667,1,6,7,2,2,0,3,3,30,10,1,1630532,Franz Wagner,42.75
22023,1630532,22300043,"Nov 24, 2023",ORL vs. BOS,W,35,8,17,0.471,1,6,0.167,0,0,0.0,0,8,8,6,0,1,3,2,17,10,1,1630532,Franz Wagner,36.0
22023,1630532,22300226,"Nov 22, 2023",ORL vs. DEN,W,31,11,18,0.611,1,4,0.25,4,4,1.0,1,2,3,4,1,2,1,1,27,-4,1,1630532,Franz Wagner,43.75
22023,1630532,22300038,"Nov 21, 2023",ORL vs. TOR,W,31,8,18,0.444,1,4,0.25,0,1,0.0,2,2,4,2,3,0,0,2,17,17,1,1630532,Franz Wagner,31.0
22023,1630532,22300209,"Nov 19, 2023",ORL @ IND,W,22,6,14,0.429,0,2,0.0,7,7,1.0,1,6,7,1,2,0,0,2,19,26,1,1630532,Franz Wagner,33.25
22023,1630532,22300033,"Nov 17, 2023",ORL @ CHI,W,35,9,18,0.5,2,8,0.25,1,2,0.5,0,4,4,2,2,0,2,2,21,-6,1,1630532,Franz Wagner,31.0
22023,1630532,22300196,"Nov 15, 2023",ORL @ CHI,W,31,5,16,0.313,0,4,0.0,3,3,1.0,0,2,2,3,0,0,1,0,13,1,1,1630532,Franz Wagner,19.0
22023,1630532,22300020,"Nov 14, 2023",ORL @ BKN,L,36,8,16,0.5,3,8,0.375,2,3,0.667,3,5,8,5,0,0,0,2,21,-8,1,1630532,Franz Wagner,38.5
22023,1630532,22300173,"Nov 11, 2023",ORL vs. MIL,W,38,8,16,0.5,2,6,0.333,6,7,0.857,0,6,6,3,1,0,3,2,24,3,1,1630532,Franz Wagner,35.0
22023,1630532,22300172,"Nov 09, 2023",ORL vs. ATL,L,29,5,12,0.417,0,1,0.0,2,2,1.0,2,5,7,3,0,0,4,2,12,-16,1,1630532,Franz Wagner,21.25
22023,1630532,22300147,"Nov 06, 2023",ORL vs. DAL,L,33,5,13,0.385,1,4,0.25,1,2,0.5,0,5,5,4,1,0,1,3,12,-13,1,1630532,Franz Wagner,25.25
22023,1630532,22300134,"Nov 04, 2023",ORL vs. LAL,W,33,12,28,0.429,1,3,0.333,1,2,0.5,2,3,5,2,1,1,1,1,26,-8,1,1630532,Franz Wagner,39.25
22023,1630532,22300130,"Nov 02, 2023",ORL @ UTA,W,38,9,21,0.429,2,6,0.333,1,2,0.5,1,3,4,5,4,0,2,4,21,8,1,1630532,Franz Wagner,39.5
22023,1630532,22300114,"Oct 31, 2023",ORL @ LAC,L,32,6,13,0.462,2,7,0.286,0,0,0.0,1,7,8,3,0,1,3,4,14,5,1,1630532,Franz Wagner,28.5
22023,1630532,22300111,"Oct 30, 2023",ORL @ LAL,L,37,5,17,0.294,2,7,0.286,4,4,1.0,2,6,8,4,2,0,2,4,16,-2,1,1630532,Franz Wagner,34.0
22023,1630532,22300086,"Oct 27, 2023",ORL @ POR,W,35,6,16,0.375,3,9,0.333,8,9,0.889,0,5,5,3,1,1,3,2,23,11,1,1630532,Franz Wagner,35.75
22023,1630532,22300066,"Oct 25, 2023",ORL vs. HOU,W,27,5,12,0.417,3,7,0.429,6,6,1.0,3,1,4,2,1,0,3,1,19,10,1,1630532,Franz Wagner,26.0
22023,1629021,22301191,"Apr 14, 2024",ORL vs. MIL,W,13,5,6,0.833,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,10,-1,1,1629021,Moritz Wagner,11.75
22023,1629021,22301171,"Apr 12, 2024",ORL @ PHI,L,18,7,7,1.0,1,1,1.0,2,2,1.0,1,5,6,2,1,1,2,4,17,4,1,1629021,Moritz Wagner,30.5
22023,1629021,22301162,"Apr 10, 2024",ORL @ MIL,L,21,3,6,0.5,0,2,0.0,1,1,1.0,1,3,4,0,0,0,2,3,7,-8,1,1629021,Moritz Wagner,10.0
22023,1629021,22301150,"Apr 09, 2024",ORL @ HOU,L,22,4,8,0.5,0,0,0.0,4,4,1.0,2,3,5,1,1,0,1,1,12,6,1,1629021,Moritz Wagner,20.75
22023,1629021,22301136,"Apr 07, 2024",ORL vs. CHI,W,15,3,11,0.273,0,3,0.0,2,2,1.0,1,3,4,0,2,0,0,1,8,1,1,1629021,Moritz Wagner,17.0
22023,1629021,22301115,"Apr 05, 2024",ORL @ CHA,L,11,3,5,0.6,0,1,0.0,2,2,1.0,2,2,4,0,0,0,1,3,8,6,1,1629021,Moritz Wagner,12.0
22023,1629021,22301109,"Apr 03, 2024",ORL @ NOP,W,15,7,9,0.778,1,2,0.5,3,3,1.0,1,2,3,1,0,0,0,1,18,6,1,1629021,Moritz Wagner,23.25
22023,1629021,22301090,"Apr 01, 2024",ORL vs. POR,W,12,3,4,0.75,2,3,0.667,0,0,0.0,1,0,1,0,0,0,1,3,8,-8,1,1629021,Moritz Wagner,8.25
22023,1629021,22301075,"Mar 30, 2024",ORL vs. MEM,W,12,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,0,0,0,3,3,4,0,1,1629021,Moritz Wagner,2.25
22023,1629021,22301064,"Mar 29, 2024",ORL vs. LAC,L,18,6,10,0.6,0,0,0.0,0,2,0.0,6,3,9,2,1,0,1,0,12,3,1,1629021,Moritz Wagner,27.25
22023,1629021,22301049,"Mar 27, 2024",ORL vs. GSW,L,20,3,5,0.6,0,1,0.0,0,0,0.0,1,2,3,7,2,0,2,2,6,16,1,1629021,Moritz Wagner,22.25
22023,1629021,22301020,"Mar 23, 2024",ORL vs. SAC,L,13,1,2,0.5,0,1,0.0,2,2,1.0,0,5,5,2,0,0,2,3,4,3,1,1629021,Moritz Wagner,11.25
22023,1629021,22301004,"Mar 21, 2024",ORL vs. NOP,W,14,5,5,1.0,2,2,1.0,2,2,1.0,0,1,1,0,0,0,0,0,14,15,1,1629021,Moritz Wagner,15.25
22023,1629021,22300991,"Mar 19, 2024",ORL vs. CHA,W,14,5,9,0.556,0,1,0.0,3,3,1.0,2,3,5,2,0,1,1,0,13,10,1,1629021,Moritz Wagner,24.25
22023,1629021,22300979,"Mar 17, 2024",ORL vs. TOR,W,18,6,9,0.667,1,3,0.333,1,1,1.0,1,3,4,1,0,1,1,1,14,-7,1,1629021,Moritz Wagner,22.5
22023,1629021,22300963,"Mar 15, 2024",ORL @ TOR,W,12,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,0,1,0,1,0,7,2,1,1629021,Moritz Wagner,11.75
22023,1629021,22300947,"Mar 13, 2024",ORL vs. BKN,W,11,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,1,2,-8,1,1629021,Moritz Wagner,1.5
22023,1629021,22300928,"Mar 10, 2024",ORL vs. IND,L,16,3,6,0.5,0,2,0.0,3,5,0.6,2,4,6,2,0,0,1,2,9,-5,1,1629021,Moritz Wagner,18.5
22023,1629021,22300912,"Mar 08, 2024",ORL @ NYK,L,12,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,1,0,0,1,1,4,4,1,1629021,Moritz Wagner,5.75
22023,1629021,22300894,"Mar 06, 2024",ORL @ WAS,W,21,6,7,0.857,1,1,1.0,3,3,1.0,2,4,6,0,0,0,2,4,16,4,1,1629021,Moritz Wagner,21.5
22023,1629021,22300885,"Mar 05, 2024",ORL @ CHA,W,18,5,8,0.625,1,3,0.333,0,0,0.0,0,4,4,2,0,0,2,1,11,12,1,1629021,Moritz Wagner,17.0
22023,1629021,22300874,"Mar 03, 2024",ORL vs. DET,W,14,3,5,0.6,0,2,0.0,0,0,0.0,1,2,3,2,1,0,1,1,6,-10,1,1629021,Moritz Wagner,13.75
22023,1629021,22300850,"Feb 29, 2024",ORL vs. UTA,W,26,6,7,0.857,0,1,0.0,2,3,0.667,2,8,10,1,1,0,2,1,14,-1,1,1629021,Moritz Wagner,28.0
22023,1629021,22300833,"Feb 27, 2024",ORL vs. BKN,W,19,4,7,0.571,0,0,0.0,8,9,0.889,1,4,5,2,1,0,1,3,16,8,1,1629021,Moritz Wagner,26.25
22023,1629021,22300821,"Feb 25, 2024",ORL @ ATL,L,13,1,2,0.5,0,1,0.0,0,0,0.0,1,4,5,1,1,1,2,1,2,-9,1,1629021,Moritz Wagner,12.75
22023,1629021,22300814,"Feb 24, 2024",ORL @ DET,W,17,6,9,0.667,0,0,0.0,2,2,1.0,6,1,7,1,1,0,0,0,14,7,1,1629021,Moritz Wagner,26.25
22023,1629021,22300792,"Feb 22, 2024",ORL @ CLE,W,25,7,12,0.583,1,1,1.0,7,8,0.875,2,5,7,0,1,0,0,4,22,18,1,1629021,Moritz Wagner,32.75
22023,1629021,22300778,"Feb 14, 2024",ORL vs. NYK,W,13,4,5,0.8,0,0,0.0,2,2,1.0,0,2,2,1,1,1,2,2,10,24,1,1629021,Moritz Wagner,17.0
22023,1629021,22300772,"Feb 13, 2024",ORL vs. OKC,L,14,4,7,0.571,0,1,0.0,3,4,0.75,4,1,5,0,0,0,1,2,11,-17,1,1629021,Moritz Wagner,16.25
22023,1629021,22300752,"Feb 10, 2024",ORL vs. CHI,W,9,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,2,0,7,2,1,1629021,Moritz Wagner,6.25
22023,1629021,22300734,"Feb 08, 2024",ORL vs. SAS,W,16,4,9,0.444,0,1,0.0,3,3,1.0,1,1,2,1,0,0,3,3,11,-2,1,1629021,Moritz Wagner,12.0
22023,1629021,22300721,"Feb 06, 2024",ORL @ MIA,L,16,1,4,0.25,0,1,0.0,1,2,0.5,3,0,3,0,0,1,1,2,3,-4,1,1629021,Moritz Wagner,8.75
22023,1629021,22300704,"Feb 04, 2024",ORL @ DET,W,20,5,5,1.0,0,0,0.0,0,0,0.0,1,4,5,4,0,0,1,1,10,3,1,1629021,Moritz Wagner,21.25
22023,1629021,22300694,"Feb 02, 2024",ORL @ MIN,W,11,2,3,0.667,0,0,0.0,4,4,1.0,0,3,3,0,0,0,2,3,8,4,1,1629021,Moritz Wagner,9.75
22023,1629021,22300681,"Jan 31, 2024",ORL @ SAS,W,16,5,9,0.556,0,0,0.0,0,0,0.0,1,3,4,1,0,1,2,2,10,2,1,1629021,Moritz Wagner,17.5
22023,1629021,22300666,"Jan 29, 2024",ORL @ DAL,L,25,7,12,0.583,2,4,0.5,0,0,0.0,0,3,3,1,1,0,0,4,16,-3,1,1629021,Moritz Wagner,23.25
22023,1629021,22300655,"Jan 28, 2024",ORL vs. PHX,W,23,5,13,0.385,0,0,0.0,6,8,0.75,5,7,12,1,1,1,0,1,16,20,1,1629021,Moritz Wagner,37.5
22023,1629021,22300638,"Jan 26, 2024",ORL @ MEM,L,13,4,6,0.667,1,1,1.0,3,4,0.75,0,3,3,0,1,0,0,1,12,4,1,1629021,Moritz Wagner,17.75
22023,1629021,22300607,"Jan 22, 2024",ORL vs. CLE,L,18,4,8,0.5,1,1,1.0,6,8,0.75,1,3,4,1,0,0,0,2,15,-10,1,1629021,Moritz Wagner,21.5
22023,1629021,22300601,"Jan 21, 2024",ORL vs. MIA,W,11,1,3,0.333,0,0,0.0,6,8,0.75,3,1,4,0,0,0,0,1,8,1,1,1629021,Moritz Wagner,13.0
22023,1629021,22300585,"Jan 19, 2024",ORL vs. PHI,L,6,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,2,0,0,0,0,4,-5,1,1629021,Moritz Wagner,7.0
22023,1629021,22300546,"Jan 13, 2024",ORL @ OKC,L,18,2,6,0.333,0,3,0.0,0,0,0.0,0,4,4,2,0,1,3,1,4,-9,1,1629021,Moritz Wagner,12.0
22023,1629021,22300535,"Jan 12, 2024",ORL @ MIA,L,29,7,9,0.778,0,1,0.0,5,5,1.0,1,4,5,4,1,1,1,5,19,7,1,1629021,Moritz Wagner,35.25
22023,1629021,22300513,"Jan 09, 2024",ORL vs. MIN,L,31,6,9,0.667,1,4,0.25,8,11,0.727,3,5,8,2,2,0,1,3,21,-13,1,1629021,Moritz Wagner,37.0
22023,1629021,22300499,"Jan 07, 2024",ORL vs. ATL,W,25,6,12,0.5,1,4,0.25,2,2,1.0,2,5,7,0,1,0,0,2,15,-7,1,1629021,Moritz Wagner,25.75
22023,1629021,22300488,"Jan 05, 2024",ORL @ DEN,W,38,8,14,0.571,2,4,0.5,1,2,0.5,3,8,11,3,2,0,0,4,19,1,1,1629021,Moritz Wagner,41.25
22023,1629021,22300476,"Jan 03, 2024",ORL @ SAC,L,13,0,2,0.0,0,1,0.0,2,2,1.0,1,2,3,2,0,0,3,2,2,0,1,1629021,Moritz Wagner,5.75
22023,1629021,22300463,"Jan 02, 2024",ORL @ GSW,L,16,5,8,0.625,1,2,0.5,1,1,1.0,3,2,5,1,1,0,1,2,12,7,1,1629021,Moritz Wagner,20.75
22023,1629021,22300450,"Dec 31, 2023",ORL @ PHX,L,10,2,3,0.667,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,0,5,-2,1,1629021,Moritz Wagner,13.5
22023,1629021,22300429,"Dec 29, 2023",ORL vs. NYK,W,18,2,8,0.25,0,3,0.0,3,3,1.0,4,7,11,1,0,1,1,1,7,-7,1,1629021,Moritz Wagner,24.25
22023,1629021,22300415,"Dec 27, 2023",ORL vs. PHI,L,16,0,3,0.0,0,1,0.0,2,2,1.0,0,2,2,1,0,0,1,2,2,-2,1,1629021,Moritz Wagner,5.0
22023,1629021,22300407,"Dec 26, 2023",ORL @ WAS,W,15,5,9,0.556,0,0,0.0,1,2,0.5,0,5,5,1,0,0,0,1,11,-3,1,1629021,Moritz Wagner,18.75
22023,1629021,22300391,"Dec 23, 2023",ORL @ IND,W,20,3,3,1.0,0,0,0.0,3,4,0.75,2,1,3,3,0,0,0,1,9,12,1,1629021,Moritz Wagner,17.25
22023,1629021,22300378,"Dec 21, 2023",ORL @ MIL,L,27,10,15,0.667,1,4,0.25,0,0,0.0,3,5,8,2,1,1,1,1,21,23,1,1629021,Moritz Wagner,38.0
22023,1629021,22300366,"Dec 20, 2023",ORL vs. MIA,L,18,5,8,0.625,0,0,0.0,1,1,1.0,5,2,7,1,0,0,2,5,11,2,1,1629021,Moritz Wagner,19.25
22023,1629021,22300344,"Dec 17, 2023",ORL @ BOS,L,12,1,3,0.333,1,2,0.5,3,4,0.75,0,2,2,0,0,0,0,3,6,-15,1,1629021,Moritz Wagner,8.5
22023,1629021,22300329,"Dec 15, 2023",ORL @ BOS,L,13,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,2,0,0,3,3,2,-9,1,1629021,Moritz Wagner,3.25
22023,1629021,22300294,"Dec 11, 2023",ORL vs. CLE,W,18,4,9,0.444,0,2,0.0,0,1,0.0,0,2,2,0,1,0,0,3,8,-2,1,1629021,Moritz Wagner,12.5
22023,1629021,22301217,"Dec 08, 2023",ORL vs. DET,W,16,2,4,0.5,0,0,0.0,0,0,0.0,1,4,5,2,0,0,2,1,4,5,1,1629021,Moritz Wagner,11.25
22023,1629021,22301205,"Dec 06, 2023",ORL @ CLE,L,21,5,7,0.714,0,1,0.0,1,4,0.25,1,3,4,0,2,0,3,2,11,-11,1,1629021,Moritz Wagner,17.0
22023,1629021,22300282,"Dec 02, 2023",ORL @ BKN,L,22,6,9,0.667,2,2,1.0,4,5,0.8,1,1,2,2,0,1,2,2,18,-12,1,1629021,Moritz Wagner,24.5
22023,1629021,22300274,"Dec 01, 2023",ORL vs. WAS,W,23,8,13,0.615,0,2,0.0,2,3,0.667,4,2,6,0,1,1,3,1,18,9,1,1629021,Moritz Wagner,27.5
22023,1629021,22300259,"Nov 29, 2023",ORL vs. WAS,W,19,5,7,0.714,0,1,0.0,1,1,1.0,0,4,4,1,0,1,2,1,11,18,1,1629021,Moritz Wagner,18.5
22023,1629021,22300248,"Nov 26, 2023",ORL vs. CHA,W,18,4,7,0.571,1,2,0.5,2,2,1.0,2,5,7,2,0,0,2,3,11,7,1,1629021,Moritz Wagner,20.75
22023,1629021,22300043,"Nov 24, 2023",ORL vs. BOS,W,24,9,13,0.692,1,3,0.333,8,9,0.889,2,1,3,0,0,0,1,5,27,16,1,1629021,Moritz Wagner,29.75
22023,1629021,22300226,"Nov 22, 2023",ORL vs. DEN,W,15,4,7,0.571,1,3,0.333,3,4,0.75,1,2,3,1,1,0,1,1,12,6,1,1629021,Moritz Wagner,18.25
22023,1629021,22300038,"Nov 21, 2023",ORL vs. TOR,W,15,5,9,0.556,0,0,0.0,0,0,0.0,2,2,4,2,1,0,1,0,10,8,1,1629021,Moritz Wagner,19.0
22023,1629021,22300209,"Nov 19, 2023",ORL @ IND,W,21,6,10,0.6,1,1,1.0,3,4,0.75,3,0,3,2,0,0,1,3,16,3,1,1629021,Moritz Wagner,21.75
22023,1629021,22300033,"Nov 17, 2023",ORL @ CHI,W,23,4,5,0.8,0,1,0.0,2,2,1.0,0,4,4,3,0,1,0,3,10,0,1,1629021,Moritz Wagner,22.5
22023,1629021,22300196,"Nov 15, 2023",ORL @ CHI,W,20,2,6,0.333,0,1,0.0,1,1,1.0,1,3,4,1,1,0,1,3,5,2,1,1629021,Moritz Wagner,12.5
22023,1629021,22300020,"Nov 14, 2023",ORL @ BKN,L,21,3,4,0.75,0,0,0.0,5,6,0.833,1,5,6,4,0,0,1,3,11,-7,1,1629021,Moritz Wagner,23.5
22023,1629021,22300173,"Nov 11, 2023",ORL vs. MIL,W,21,7,9,0.778,1,1,1.0,4,5,0.8,3,1,4,1,1,0,1,2,19,11,1,1629021,Moritz Wagner,26.5
22023,1629021,22300172,"Nov 09, 2023",ORL vs. ATL,L,20,5,9,0.556,2,4,0.5,1,1,1.0,1,6,7,0,0,0,2,2,13,-8,1,1629021,Moritz Wagner,19.75
22023,1629021,22300147,"Nov 06, 2023",ORL vs. DAL,L,26,8,13,0.615,1,4,0.25,2,2,1.0,0,5,5,0,1,0,2,3,19,-15,1,1629021,Moritz Wagner,25.25
22023,1629021,22300134,"Nov 04, 2023",ORL vs. LAL,W,19,6,10,0.6,1,3,0.333,0,0,0.0,5,3,8,2,1,0,2,5,13,-11,1,1629021,Moritz Wagner,26.0
22023,1629021,22300130,"Nov 02, 2023",ORL @ UTA,W,19,4,7,0.571,1,2,0.5,1,1,1.0,0,1,1,1,0,2,0,2,10,0,1,1629021,Moritz Wagner,18.75
22023,1629021,22300114,"Oct 31, 2023",ORL @ LAC,L,14,4,7,0.571,0,2,0.0,5,6,0.833,0,1,1,1,1,1,1,2,13,1,1,1629021,Moritz Wagner,19.75
22023,1629021,22300111,"Oct 30, 2023",ORL @ LAL,L,11,2,5,0.4,0,1,0.0,1,2,0.5,1,0,1,0,0,0,1,2,5,-10,1,1629021,Moritz Wagner,5.25
22023,1629021,22300086,"Oct 27, 2023",ORL @ POR,W,22,8,8,1.0,1,1,1.0,0,1,0.0,4,5,9,1,1,1,1,2,17,-1,1,1629021,Moritz Wagner,33.75
22023,1629021,22300066,"Oct 25, 2023",ORL vs. HOU,W,15,0,1,0.0,0,1,0.0,2,2,1.0,0,4,4,0,0,1,3,4,2,13,1,1629021,Moritz Wagner,7.0
22023,1631133,22301183,"Apr 12, 2024",POR vs. HOU,L,14,3,4,0.75,1,1,1.0,2,4,0.5,1,4,5,0,0,0,1,1,9,-1,1,1631133,Jabari Walker,14.25
22023,1631133,22301169,"Apr 11, 2024",POR vs. GSW,L,36,6,14,0.429,2,3,0.667,3,4,0.75,7,9,16,1,1,0,0,3,17,-14,1,1631133,Jabari Walker,40.5
22023,1631133,22301157,"Apr 09, 2024",POR vs. NOP,L,28,2,5,0.4,0,1,0.0,0,0,0.0,2,8,10,0,0,0,1,2,4,-18,1,1631133,Jabari Walker,15.5
22023,1631133,22301134,"Apr 07, 2024",POR @ BOS,L,34,5,16,0.313,0,3,0.0,4,4,1.0,6,12,18,0,1,0,2,3,14,-9,1,1631133,Jabari Walker,36.5
22023,1631133,22301117,"Apr 05, 2024",POR @ WAS,W,39,2,6,0.333,2,4,0.5,5,8,0.625,3,10,13,3,0,0,3,3,11,0,1,1631133,Jabari Walker,28.75
22023,1631133,22301102,"Apr 03, 2024",POR @ CHA,W,42,4,17,0.235,1,3,0.333,5,5,1.0,3,19,22,2,0,1,0,4,14,0,1,1631133,Jabari Walker,47.5
22023,1631133,22301090,"Apr 01, 2024",POR @ ORL,L,40,7,15,0.467,2,6,0.333,2,3,0.667,3,6,9,5,0,0,0,2,18,0,1,1631133,Jabari Walker,36.75
22023,1631133,22301068,"Mar 29, 2024",POR @ MIA,L,35,1,6,0.167,0,2,0.0,2,3,0.667,1,2,3,2,0,0,1,2,4,-38,1,1631133,Jabari Walker,9.75
22023,1631133,22301051,"Mar 27, 2024",POR @ ATL,L,19,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,3,4,-8,1,1631133,Jabari Walker,10.5
22023,1631133,22301038,"Mar 25, 2024",POR @ HOU,L,26,3,6,0.5,0,1,0.0,1,2,0.5,1,4,5,0,0,0,0,3,7,-12,1,1631133,Jabari Walker,13.25
22023,1631133,22301026,"Mar 23, 2024",POR vs. DEN,L,26,6,7,0.857,1,1,1.0,2,2,1.0,1,8,9,0,1,0,1,1,15,-8,1,1631133,Jabari Walker,27.25
22023,1631133,22301017,"Mar 22, 2024",POR vs. LAC,L,28,6,9,0.667,0,1,0.0,2,5,0.4,1,7,8,3,1,0,0,3,14,9,1,1631133,Jabari Walker,30.5
22023,1631133,22301003,"Mar 20, 2024",POR vs. LAC,L,23,4,6,0.667,2,2,1.0,2,2,1.0,2,1,3,0,2,0,3,5,12,-15,1,1631133,Jabari Walker,16.75
22023,1631133,22300986,"Mar 18, 2024",POR @ CHI,L,33,1,5,0.2,0,2,0.0,1,2,0.5,3,7,10,4,1,0,0,3,3,5,1,1631133,Jabari Walker,23.5
